仕分納品日,仕分便№,発注納品日,発注便№,商品コード,連番,店コード,仕分ステーション,仕分アイル,仕分スロット,ケース入数,仕分け数,登録日付,登録時刻,登録ログインID,更新日付,更新時刻,更新ログインID
20230623,2,20230623,2,000253,1,sc105,1,1,5,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc106,1,1,6,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc107,1,1,7,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc108,1,1,8,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc109,1,1,9,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc110,1,1,10,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc111,1,1,11,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc112,1,1,12,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc113,1,1,13,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc114,1,1,14,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc115,1,1,15,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc116,1,1,16,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc117,1,1,17,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc118,1,1,18,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc119,1,1,19,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc120,1,1,20,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc121,1,1,21,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc122,1,1,22,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc123,1,1,23,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc124,1,1,24,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc125,1,1,25,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc126,1,1,26,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc127,1,1,27,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc128,1,1,28,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc129,1,1,29,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc130,1,1,30,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc131,1,1,31,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc132,1,1,32,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc133,1,1,33,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc134,1,1,34,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc135,1,1,35,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc136,1,1,36,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc001,1,2,1,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc002,1,2,2,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc003,1,2,3,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc004,1,2,4,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc005,1,2,5,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc006,1,2,6,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc007,1,2,7,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc008,1,2,8,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc009,1,2,9,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc010,1,2,10,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc011,1,2,11,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc012,1,2,12,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc013,1,2,13,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc014,1,2,14,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc015,1,2,15,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc016,1,2,16,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc017,1,2,17,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc018,1,2,18,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc019,1,2,19,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc020,1,2,20,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc021,1,2,21,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc022,1,2,22,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc023,1,2,23,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc024,1,2,24,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc025,1,2,25,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc026,1,2,26,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc027,1,2,27,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc028,1,2,28,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc029,1,2,29,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc030,1,2,30,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc031,1,2,31,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc032,1,2,32,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc033,1,2,33,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc034,1,2,34,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc035,1,2,35,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc036,1,2,36,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc101,1,2,1,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc102,1,2,2,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc103,1,2,3,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc104,1,2,4,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc105,1,2,5,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc106,1,2,6,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc107,1,2,7,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc108,1,2,8,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc109,1,2,9,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc110,1,2,10,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc111,1,2,11,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc112,1,2,12,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc113,1,2,13,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc114,1,2,14,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc115,1,2,15,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc116,1,2,16,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc117,1,2,17,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc118,1,2,18,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc119,1,2,19,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc120,1,2,20,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc121,1,2,21,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc122,1,2,22,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc123,1,2,23,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc124,1,2,24,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc125,1,2,25,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc126,1,2,26,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc127,1,2,27,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc128,1,2,28,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc129,1,2,29,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc130,1,2,30,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc131,1,2,31,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc132,1,2,32,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc133,1,2,33,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc134,1,2,34,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc135,1,2,35,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc136,1,2,36,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc001,1,3,1,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc002,1,3,2,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc003,1,3,3,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc004,1,3,4,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc005,1,3,5,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc006,1,3,6,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc007,1,3,7,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc008,1,3,8,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc009,1,3,9,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc010,1,3,10,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc011,1,3,11,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc012,1,3,12,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc013,1,3,13,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc014,1,3,14,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc015,1,3,15,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc016,1,3,16,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc017,1,3,17,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc018,1,3,18,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc019,1,3,19,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc020,1,3,20,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc021,1,3,21,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc022,1,3,22,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc023,1,3,23,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc024,1,3,24,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc025,1,3,25,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc026,1,3,26,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc027,1,3,27,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc028,1,3,28,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc029,1,3,29,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc030,1,3,30,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc031,1,3,31,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc032,1,3,32,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc033,1,3,33,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc034,1,3,34,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc035,1,3,35,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc036,1,3,36,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc101,1,3,1,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc102,1,3,2,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc103,1,3,3,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc104,1,3,4,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc105,1,3,5,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc106,1,3,6,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc107,1,3,7,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc108,1,3,8,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc109,1,3,9,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc110,1,3,10,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc111,1,3,11,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc112,1,3,12,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc113,1,3,13,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc114,1,3,14,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc115,1,3,15,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc116,1,3,16,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc117,1,3,17,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc118,1,3,18,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc119,1,3,19,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc120,1,3,20,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc121,1,3,21,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc122,1,3,22,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc123,1,3,23,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc124,1,3,24,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc125,1,3,25,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc126,1,3,26,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc127,1,3,27,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc128,1,3,28,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc129,1,3,29,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc130,1,3,30,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc131,1,3,31,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc132,1,3,32,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc133,1,3,33,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc134,1,3,34,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc135,1,3,35,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc136,1,3,36,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc001,1,4,1,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc002,1,4,2,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc003,1,4,3,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc004,1,4,4,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc005,1,4,5,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc006,1,4,6,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc007,1,4,7,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc008,1,4,8,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc009,1,4,9,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc010,1,4,10,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc011,1,4,11,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc012,1,4,12,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc013,1,4,13,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc014,1,4,14,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc015,1,4,15,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc016,1,4,16,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc017,1,4,17,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc018,1,4,18,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc019,1,4,19,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc020,1,4,20,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc021,1,4,21,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc022,1,4,22,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc023,1,4,23,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc024,1,4,24,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc025,1,4,25,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc026,1,4,26,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc027,1,4,27,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc028,1,4,28,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc029,1,4,29,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc030,1,4,30,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc031,1,4,31,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc032,1,4,32,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc033,1,4,33,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc034,1,4,34,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc035,1,4,35,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc036,1,4,36,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc101,1,4,1,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc102,1,4,2,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc103,1,4,3,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc104,1,4,4,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc105,1,4,5,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc106,1,4,6,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc107,1,4,7,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc108,1,4,8,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc109,1,4,9,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc110,1,4,10,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc111,1,4,11,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc112,1,4,12,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc113,1,4,13,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc114,1,4,14,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc115,1,4,15,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc116,1,4,16,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc117,1,4,17,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc118,1,4,18,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc119,1,4,19,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc120,1,4,20,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc121,1,4,21,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc122,1,4,22,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc123,1,4,23,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc124,1,4,24,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc125,1,4,25,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc126,1,4,26,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc127,1,4,27,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc128,1,4,28,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc129,1,4,29,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc130,1,4,30,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc131,1,4,31,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc132,1,4,32,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc133,1,4,33,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc134,1,4,34,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc135,1,4,35,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc136,1,4,36,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc001,1,5,1,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc002,1,5,2,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc003,1,5,3,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc004,1,5,4,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc005,1,5,5,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc006,1,5,6,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc007,1,5,7,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc008,1,5,8,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc009,1,5,9,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc010,1,5,10,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc011,1,5,11,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc012,1,5,12,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc013,1,5,13,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc014,1,5,14,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc015,1,5,15,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc016,1,5,16,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc017,1,5,17,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc018,1,5,18,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc019,1,5,19,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc020,1,5,20,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc021,1,5,21,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc022,1,5,22,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc023,1,5,23,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc024,1,5,24,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc025,1,5,25,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc026,1,5,26,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc027,1,5,27,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc028,1,5,28,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc029,1,5,29,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc030,1,5,30,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc031,1,5,31,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc032,1,5,32,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc033,1,5,33,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc034,1,5,34,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc035,1,5,35,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc036,1,5,36,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc101,1,5,1,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc102,1,5,2,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc103,1,5,3,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc104,1,5,4,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc105,1,5,5,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc106,1,5,6,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc107,1,5,7,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc108,1,5,8,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc109,1,5,9,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc110,1,5,10,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc111,1,5,11,0,10,20230623,101500,admin,,,
20230623,2,20230623,2,000253,1,sc112,1,5,12,0,10,20230623,101500,admin,,,
